Classification,Orbital period,Transit Duration,Transit Depth,Planet radius value,Planet Insolation Value,Planetary Equilibrium Temp.,Stellar Effective Temp.,Stellar Surface Gravity,Stellar Radius
1,2.5199146,3.7121363,12429.37246,17.7001932,2121.517527,1730.937575,6116.0,4.11132,1.56419
1,4.304829,3.5311266,7531.42212,13.8395402,925.4934848,1406.737585,6001.0,4.12263,1.51284
1,4.0236805,3.71,8925.0,14.9702,606.797,1382.0,5807.0,4.06406,1.57
1,2.5079177,3.0652269,6997.459121,14.717643,2704.955558,1839.330545,6207.39,4.03891,1.72725
1,2.3322524,1.4407556,571.3138896,1.902342,267.3379607,1031.299738,4983.53,4.65066,0.708945
1,14.5478626,5.4881637,3222.817007,12.189719,249.6501113,1013.800942,5559.5,3.84,1.9794101
1,2.0319883,3.4937463,12273.00569,17.7163979,2886.2922,1869.411128,6161.0,4.1171,1.56523
1,1.9281092,1.41745,107974.236,17.7947707,30.0343207,597.0685598,3264.0,4.8548,0.369847
1,1.5454492,2.7821528,4280.771492,2.4829303,40.3385544,642.7614652,3264.0,4.8548,0.369847
1,1.0222806,2.071,1280.0,8.97675,15853.1,3126.0,8448.0,3.98,2.46
1,1.2757761,1.313,230.0,1.28307,357.418,1211.0,4540.4,4.5,0.79
1,2.8406462,2.7440612,57872.83361,24.2892126,293.4109933,1055.57439,4389.0,4.24954,1.02903
1,5.7238582,3.8545141,8682.246603,11.6470757,434.1768781,1164.223664,6086.0,4.31517,1.23052
1,5.7998626,5.684,2387.0,11.022,806.794,1484.0,5852.0,3.64892,2.55
1,16.1798603,6.495,2249.0,7.89958,131.122,942.0,5900.8,4.04,1.63
1,1.7442831,2.1928372,7445.247905,15.3898195,7630.771499,2383.756344,8039.0,4.31943,1.6008
1,2.1499907,3.1026968,25640.81261,20.6364944,1865.453781,1676.161546,6340.0,4.33387,1.2630399
1,7.3723906,7.8217079,347.7876879,4.8405988,1331.92121,1540.775568,6083.0,3.68069,2.5524099
1,18.0401494,6.0379226,5645.297538,11.1154985,143.3387586,882.4917606,6345.0,4.21827,1.4445699
1,2.5761796,1.5879379,49904.25287,12.1450869,45.3541068,661.8718403,3628.0,4.73924,0.497905
0,4.0158188,6.257,560.0,4.59761,4207.93,2243.0,6950.0,3.78,2.64
1,5.826731,4.571,1068.0,4.71778,1135.31,1617.0,6305.0,4.11,1.62
0,8.503614,1.203,1590.0,10.2441,33.4398,669.0,6255.0,3.88,2.31
1,1094.062167,3.534,2352.0,4.39378,17.1449,566.0,5359.0,4.55,0.85
1,7.7966237,1.461,2000.0,18.0417,200.285,1048.0,9434.0,3.66,3.78
1,2.6452121,3.0559836,10456.84182,12.7803657,970.5163576,1423.542588,5596.0,4.24644,1.2406
1,2.2538642,1.5107491,383.7274369,2.1962137,1142.263388,1482.727402,5957.0,4.39105,1.10261
1,7.4826325,6.5647136,2569.942171,11.8138164,1070.588751,1458.899645,6128.0,3.7824,2.2911999
1,3.413702,2.9160091,15800.47398,12.9118144,530.104856,1223.799285,5845.0,4.44554,1.01592
1,2.0814345,6.7307424,16749.46071,14.7083576,808.6671936,1360.072958,5583.0,4.46043,0.9697
1,5.4928246,3.4008546,1006.158213,5.5323212,936.5163332,1410.907651,6235.0,4.05522,1.70647
1,10.8614911,5.5511467,11069.13203,9.5731365,79.7577939,762.1896249,5663.55,4.53693,0.895095
1,5.4823596,4.955098,6502.551422,15.2816665,1118.657778,1475.006932,6243.0,3.98185,1.85996
1,3.9200919,4.1169544,22430.00406,22.5941886,1241.175166,1513.833177,6574.32,4.23875,1.47238
1,4.01357,4.1381202,8561.439487,14.9544789,886.2336482,1391.57561,5679.0,4.07294,1.53012
1,7.4903271,5.800713,225.5988767,2.5277726,526.6956422,1221.826896,6111.67,4.08398,1.61211
1,12.5759948,6.529918,284.6855263,2.7981797,263.9394474,1028.006416,6111.67,4.08398,1.61211
1,0.8497194,1.3521675,69488.14103,19.5460599,337.1057655,1092.851857,3493.0,4.432,0.679269
1,3.1420495,2.6691319,18253.75397,12.6079161,275.6027117,1039.179621,4996.0,4.47095,0.877202
1,10.327438,8.8021114,1239.156364,8.6575486,856.7350684,1379.848436,6402.35,3.78349,2.4084699
1,2.3673691,1.474,592.0,3.89751,1161.29,1626.0,4403.0,4.58,0.71
1,6.3667329,2.628,778.0,2.19947,118.939,920.0,5413.7,4.55,0.85
0,2.0034063,2.661,3372.0,30.4003,15162.9,3091.0,6514.0,4.03,2.27
1,3.3906311,2.344,720.0,8.3102,1156.25,1624.0,7373.8,3.56,3.54
1,8.1309123,3.313,313.0,1.51687,144.968,966.0,5639.0,4.46,0.97
1,8.2125318,3.203,898.0,2.68623,135.613,950.0,5936.0,4.47,1.0
1,15.3058859,3.463,6498.0,13.4962,70.5288,807.0,6803.6,4.12,1.75
1,8.2065998,3.785,417.0,4.6173,3451.52,2135.0,6061.0,4.21,1.38
1,1.8330979,2.742,168.0,1.87367,2928.12,2049.0,6335.0,4.1,1.65
1,87.2129046,2.986,659.0,2.89746,1.3372,299.0,6236.0,4.35,1.22
1,10.66839,2.717,460.0,2.81276,96.346,872.0,6718.0,4.32,1.37
0,1.6290926,4.6315189,411.7525108,3.94559,2815.376435,1857.820999,5658.0,4.08591,1.5037
0,2.1456324,2.1680096,1438.674695,11.0288578,28811.4007,3322.85081,9389.0,3.92,2.80165
1,9.5128916,3.1254171,1191.606744,2.7531721,48.3015382,672.3725733,4998.0,4.58615,0.767312
1,5.3664457,2.2975955,8748.743641,10.9418064,248.9480604,1013.087452,5358.0,4.34315,1.07573
1,3.691559,2.720758,16316.0232,14.7244708,512.0234924,1213.227432,5720.0,4.37355,1.0878299
1,3.2687063,3.6398573,9692.541593,15.0466879,1155.646387,1487.051437,6007.22,4.18781,1.40537
1,12.1324506,1.5751733,171.2764262,1.5690907,98.4603771,803.406097,5865.0,4.44965,1.0159301
1,832.9236254,8.6876381,594.2376069,1.7373781,0.4058463,203.5682958,4193.0,4.53686,0.725064
1,720.5742399,6.6602076,1456.903185,5.3917254,1.0721258,259.5261864,6665.4,4.31,1.37318
1,2.2111104,2.1060279,1956.011683,2.9944585,95.0381191,796.3320731,3761.0,4.60411,0.656735
1,9.6703611,2.037,684.0,2.23934,35.0646,677.0,5212.0,4.51487,0.86
1,25.0882806,3.769,705.0,3.89809,135.17,949.0,5212.0,4.51487,0.86
1,104.2892798,5.8731029,2021.579368,7.5126605,14.4080456,496.9023128,6501.0,4.25028,1.43159
1,8.0555716,3.5853172,913.8621738,3.3778836,168.8120184,919.3282171,5680.0,4.38997,1.06221
1,7.8864218,4.9429378,6241.567244,12.4048291,358.1159257,1109.495789,5597.0,4.04717,1.56051
1,3.5941651,1.882,100.0,1.31196,200.507,1048.0,5694.0,4.95801,1.39
0,4.3724063,1.4148388,1642.195033,10.7278887,2515.017554,1806.154946,8096.0,4.28307,1.67777
1,1.3888584,0.8267002,1372.513683,0.9650619,31.5257386,604.3465776,3300.0,4.97775,0.256456
1,9.2866733,3.2593808,713.8494352,2.6996251,93.8814469,793.897973,5511.0,4.50367,0.911823
1,3.2135636,4.3141611,654.7322821,4.1549554,1364.581536,1550.135357,5772.0,4.04527,1.59521
1,4.7082414,3.7013817,10708.30358,15.2797869,363.7498778,1113.833982,5490.0,4.3011,1.14715
1,5.1855507,1.9734133,1496.791926,2.4406793,31.8495386,605.8924433,3921.0,4.648,0.603804
1,1.2710408,1.113,1115.0,7.85938,5327.83,2380.0,6004.0,4.13,1.5
0,3.0519843,2.868,892.0,12.1856,10790.5,2839.0,6251.1,3.79,2.33
1,2.1613171,1.289,529.0,1.86733,329.608,1187.0,5260.0,4.59,0.8
0,1.3154261,2.121,285.0,2.42354,11290.9,2871.0,6613.8,4.28,1.42
1,2.7297541,1.439,362.0,2.11652,200.856,1048.0,5599.3,4.37,1.08
1,5.2887576,2.284,598.0,1.80945,63.339,785.0,4610.0,4.55,0.75
0,3.6649528,3.245,3865.0,16.4945,13611.8,3009.0,7889.0,4.53,1.61
1,1.2280156,1.0677974,1316.746202,3.2034237,1038.628424,1447.887439,5223.0,4.53,0.852493
1,1.3328252,2.0496174,19240.17667,15.3206915,1924.804459,1689.337426,5595.4,4.4,1.0670201
1,5.3708293,2.9133817,14601.05622,12.0561316,277.4411832,1040.908324,5878.0,4.47546,0.986176
1,3.2422424,3.1662519,10616.25978,13.8082328,1534.99081,1596.416451,7069.0,4.40124,1.30309
1,6.4095555,8.4737438,2845.143247,17.4517774,2737.145339,1844.778439,6316.0,3.53,3.18048
1,3.1122458,2.4986472,14146.47244,14.4173412,1249.969872,1516.507756,6176.8,4.5,1.1207401
1,3.7899018,3.9779406,7609.268787,23.926255,12025.91816,2670.848848,7810.0,4.08,2.64206
1,3.8783341,3.6211626,7843.486732,12.5321785,739.7659967,1330.127709,5748.0,4.19506,1.34253
1,8.5386633,2.337,1730.0,4.04578,63.3913,786.0,5416.1,4.49,0.95
1,5.6952223,1.107,1470.0,3.92346,39.9451,700.0,5416.1,4.49,0.95
1,3.1471655,3.402,1440.0,5.30134,3942.66,2207.0,4869.0,4.54,0.79
1,1.2541235,1.105,23010.0,8.66923,78.6048,829.0,3642.0,4.7,0.54
1,1.8859353,1.373,2197.0,7.26339,721.952,1444.0,6556.9,4.18,1.57
1,4.9218915,6.715,6245.0,20.0897,1810.88,1817.0,6178.0,3.65,2.7
1,8.9539287,2.618,5133.0,8.74683,79.5224,831.0,5943.0,4.34,1.17
1,3.5529033,1.722,17309.0,17.9469,236.183,1092.0,6389.0,4.24,1.41
1,9.866312,5.285,5737.0,11.5656,283.77,1143.0,6209.0,4.08,1.64
1,4.6474314,8.452,2652.0,16.1625,3924.24,2204.0,6455.0,3.48,3.44
1,4.2070367,2.712,13290.0,16.5857,498.042,1316.0,6437.0,4.15,1.59
1,0.9136081,1.099,1368.0,5.5813,5597.87,2409.0,7126.0,4.29,1.5
1,2.1350899,1.997,22574.0,12.6797,280.388,1140.0,4894.0,4.53,0.8
1,4.2916798,3.088,9377.0,13.1247,675.152,1420.0,6725.0,4.32,1.37
1,4.6107024,5.626,5689.0,15.7213,1656.67,1777.0,6391.0,3.87,2.18
1,4.0833335,4.406,15664.0,19.554,1082.21,1597.0,6298.6,4.14,1.58
1,2.8474853,2.303,22441.0,12.7345,260.51,1119.0,5149.0,4.53,0.84
1,2.3107907,1.963,18595.0,12.0547,213.379,1064.0,4767.0,4.46,0.86
1,7.1603723,4.672,9174.0,14.5353,304.256,1163.0,5767.0,4.07,1.54
1,6.9191027,4.908,4926.0,11.0925,448.269,1281.0,5922.0,4.0,1.72
1,4.5016419,1.897,2992.0,10.3672,237.971,1094.0,5713.2,3.89,1.89
1,5.0310168,3.334,18296.0,17.1637,262.966,1121.0,5656.1,4.2,1.32
1,2.3927114,1.806,13405.0,14.5439,553.561,1351.0,5967.0,4.34,1.17
1,2.5530138,3.109,6564.0,13.9066,1540.79,1745.0,6286.0,4.01,1.81
1,18.8155978,4.153,18261.0,14.443,35.8015,681.0,5641.0,4.32,1.14
0,3.6534344,3.519,24705.0,20.7632,869.445,1512.0,6364.0,4.3,1.32
1,4.679209,4.261,9667.0,14.7013,1141.48,1619.0,6600.0,4.13,1.67
1,3.1106751,3.129,10899.0,13.4185,891.85,1522.0,5660.5,4.27,1.22
1,3.9779111,1.843,19441.0,12.2764,116.092,914.0,5494.0,4.52,0.89
1,0.520403,0.995,143020.0,21.8226,155.949,984.0,3112.0,4.83,0.4
1,9.7824078,3.889,3218.0,5.19023,124.326,930.0,5749.0,4.47,0.98
1,10.3299557,3.666,7172.0,16.2977,170.744,1007.0,6486.0,3.97,1.97
0,0.88501,1.622,820.279,6.77007,2010.85,1865.0,5362.0,3.75,2.15
1,3.4742682,2.577,9883.0,12.8496,517.706,1328.0,6121.0,4.25,1.34
1,2.6607389,1.538,16613.0,16.2086,315.217,1173.0,6090.2,4.28,1.27
1,4.9564809,1.617,8884.0,10.077,71.7847,810.0,5511.0,4.46,0.96
0,4.0938735,4.537,16964.0,20.6029,695.416,1430.0,5489.0,4.04,1.55
1,6.3765906,5.303,4465.0,10.9141,436.742,1273.0,5433.0,3.91,1.8
1,3.9921399,3.299,9866.0,11.9626,547.02,1347.0,5885.0,4.19,1.38
1,4.5803096,4.962,6130.0,14.6817,937.58,1541.0,5770.0,3.81,2.1
0,1.5801759,0.645,6187.0,9.31686,56.4235,763.0,4547.0,4.31,0.98
1,8.3753156,2.687,3994.0,11.1765,251.431,1109.0,6134.6,4.01,1.76
1,13.3562254,7.214,5815.0,8.52588,277.264,1136.0,6122.0,4.3,1.27
1,4.6616079,4.007,11972.0,19.1536,1329.63,1682.0,7437.0,4.21,1.7
1,1.3094686,1.108,18418.0,13.7943,215.564,1067.0,3818.0,4.6,0.66
1,1.4354814,2.174,698.0,7.06395,2365.6,1942.0,6008.0,3.77,2.27
0,4.2005957,2.587,4448.0,11.3204,1013.24,1571.0,7803.0,4.26,1.67
1,3.6720231,3.064,15619.0,14.495,595.319,1376.0,6158.0,4.32,1.23
1,2.301919,1.614,22440.0,12.3642,129.797,940.0,4654.0,4.51,0.79
1,1.6029811,0.955,5502.0,11.6345,591.525,1373.0,6049.0,4.13,1.52
0,0.4916402,0.453,29113.0,11.7778,109.834,901.0,3522.0,4.77,0.46
1,3.0444485,0.916,30036.0,9.04276,7.01479,453.0,3413.0,4.77,0.47
1,4.1846077,1.805,10662.0,11.2001,143.488,964.0,5714.9,4.35,1.12
1,40.7401072,2.833,21776.0,14.5988,3.77501,388.0,5081.0,4.48,0.88
1,5.7415661,1.414,5879.0,11.2346,64.1962,788.0,6051.0,4.19,1.42
1,1.8478843,2.809,11766.0,18.4423,3803.45,2187.0,7218.8,4.21,1.65
1,9.9754699,3.465,26035.0,15.8848,60.6571,777.0,5472.0,4.42,1.0
1,3.6948038,1.203,17237.0,10.2565,22.9867,610.0,4376.0,4.52,0.75
1,4.3172876,2.178,23720.0,9.68709,29.3516,648.0,3744.0,4.63,0.63
1,1.8021196,2.407,15426.0,13.3235,1374.91,1696.0,6012.0,4.4,1.1
1,6.7080688,4.67,4622.0,10.6429,498.329,1316.0,6174.0,4.0,1.79
1,5.0809743,4.08,5709.0,14.7894,884.118,1519.0,6071.2,3.9,1.97
1,17.9661374,3.791,3183.0,11.3217,90.3305,858.0,6891.0,3.93,2.2
1,2.709631,3.282,10819.0,14.9972,1041.16,1582.0,5838.0,4.12,1.47
1,3.7473877,4.812,3898.0,12.686,1322.91,1680.0,5876.0,3.79,2.18
0,6.1429164,4.475,3871.0,7.50153,592.787,1374.0,6291.9,4.25,1.38
1,3.5257269,3.457,4435.0,7.44411,819.047,1490.0,5638.1,4.26,1.23
1,4.1877227,1.891,16840.0,13.6598,118.196,918.0,5543.0,4.39,1.05
1,9.6422713,2.946,28921.0,12.931,27.248,636.0,4799.0,4.58,0.75
1,3.89989,1.888,10637.0,14.6814,211.573,1062.0,6076.0,4.2,1.41
1,5.8878118,1.815,9767.0,12.1166,77.0112,825.0,5925.0,4.41,1.08
1,19.2445211,5.3,17453.0,20.2585,173.181,1010.0,6203.0,4.32,1.25
1,7.7614672,4.156,3110.0,7.85756,405.393,1250.0,6515.0,4.25,1.43
1,2.7432173,2.595,25316.0,20.2394,682.635,1424.0,6087.0,4.29,1.27
0,2.7649802,1.659,3575.0,10.4307,1119.71,1611.0,7776.0,4.2,1.78
1,4.7783263,5.374,5107.0,13.2499,1511.43,1737.0,5622.0,3.84,2.0
1,8.7311119,4.4,4827.0,11.1752,235.614,1091.0,6047.0,4.03,1.69
1,3.6153701,2.714,14305.0,13.6892,350.5,1205.0,5516.0,4.32,1.13
1,6.3720834,1.322,5659.0,12.1724,58.7935,771.0,6390.0,4.19,1.5
0,1.4252334,1.673,6901.0,10.7664,1265.88,1661.0,6033.0,4.23,1.35
1,5.5133822,3.601,7833.0,12.462,363.901,1216.0,5785.0,4.13,1.46
1,4.7061119,3.03,2559.0,4.75935,331.92,1189.0,5660.0,4.44,1.0
1,5.5867425,2.46,15688.0,13.0389,103.299,888.0,5444.0,4.4,1.02
1,3.5595352,1.027,3006.0,5.24582,60.7503,777.0,5669.0,4.5,0.94
1,3.7752321,1.465,7352.0,10.759,96.9264,874.0,5585.0,4.26,1.22
1,3.563037,1.66,4185.0,7.13684,190.511,1035.0,4490.0,4.43,0.85
1,2.8953095,4.137,5366.0,12.6737,2522.62,1974.0,6526.0,3.97,1.98
1,8.6738593,2.582,5327.0,12.6434,108.749,899.0,6446.0,4.09,1.72
1,3.1989808,0.785,1860.0,7.20813,133.516,947.0,6442.9,4.18,1.54
1,3.6119975,4.013,11983.0,10.1678,1057.47,1588.0,5979.0,4.46,1.03
1,3.7294859,3.315,7112.0,9.77695,553.409,1351.0,5719.9,4.26,1.24
1,3.6166109,2.711,7012.0,14.0162,1746.66,1801.0,8143.0,4.2,1.85
1,3.8311803,1.892,1170.0,5.75003,1067.42,1592.0,5366.0,4.5,0.9
1,5.0988038,1.0252822,2925.822243,3.0503381,19.827421,538.1908458,3633.0,4.80423,0.547453
1,3.1923193,1.548,5162.0,13.949,206.861,1056.0,6003.0,3.96,1.83
1,25.1745344,4.865,2786.0,6.78671,30.5175,654.0,5776.9,4.16,1.41
1,4.0673088,2.623,10855.0,13.1156,417.756,1259.0,6333.0,4.35,1.24
1,3.9089363,4.636,7390.0,15.0353,1032.67,1579.0,5800.0,3.91,1.87
1,13.1471808,4.471,7691.0,9.63171,79.8277,832.0,5670.0,4.3,1.18
0,9.7712443,3.956,34227.0,15.2558,104.782,891.0,5294.0,4.61,0.79
1,5.2266285,5.412,6662.0,15.6275,1046.27,1584.0,6205.0,3.91,2.0
1,10.3473602,2.365,7695.0,10.117,38.6952,694.0,5672.0,4.33,1.14
1,3.6444426,3.296,6276.0,19.0899,1872.26,1832.0,5407.0,3.86,1.88
1,2.3921761,2.792,8040.0,12.2947,1055.22,1587.0,5817.0,4.04,1.63
1,7.0346299,2.565,3746.0,17.638,533.148,1338.0,8294.0,3.97,2.44
1,2.0323202,2.786,8896.0,15.3325,5028.16,2345.0,8011.0,4.27,1.68
1,29.5406035,3.382,13065.0,10.9471,12.4858,523.0,6315.0,4.58,0.94
1,3.0365848,3.089,8184.0,17.0668,850.609,1504.0,5928.0,3.84,2.06
1,5.1570194,2.42,16586.0,12.0548,50.6137,743.0,4476.1,4.38,0.89
1,2.4784193,1.687,3910.0,12.5391,493.403,1313.0,6115.0,4.04,1.69
1,6.4025295,3.9233956,3814.950895,9.3002413,623.0276834,1274.226362,7056.0,4.33435,1.4072
1,19.6518502,2.525,3125.0,8.79457,27.0742,635.0,6359.0,4.15,1.56
1,9.8326403,4.827,2767.0,6.80252,229.607,1084.0,5966.4,4.18,1.41
1,9.4321076,3.852,7052.0,11.0911,223.365,1077.0,6704.0,4.28,1.43
1,3.8553342,1.895,6624.0,4.94518,41.8646,708.0,3909.0,4.65,0.6
1,1.5554236,1.916,18149.0,13.1166,711.089,1438.0,5318.0,4.39,1.01
1,8.555965,1.865,12373.0,5.09342,4.00885,394.0,3376.0,4.79,0.44
1,3.8857292,1.928,6215.0,13.8034,248.774,1106.0,6084.0,3.99,1.79
1,3.0922512,1.936,44139.0,15.731,64.8463,790.0,3661.0,4.59,0.68
1,3.3338016,2.902,5100.0,15.1293,2284.74,1926.0,7894.0,4.04,2.17
1,4.6071277,2.266,17579.0,10.6145,87.2497,851.0,4928.0,4.52,0.82
0,7.574675,3.0847866,6208.064931,13.4069567,516.8517446,1216.07748,6422.0,4.20608,1.4885499
1,4.3518774,3.284,6682.0,12.0164,673.068,1419.0,6496.3,4.15,1.61
1,24.8366994,4.793,10898.0,8.57154,40.0666,700.0,6334.0,4.63,0.89
1,9.8538051,4.048,14768.0,13.3007,102.929,887.0,5634.0,4.35,1.11
1,3.7069545,2.38,7766.0,12.7103,517.456,1328.0,6643.0,4.23,1.49
1,6.6283182,4.344,5378.0,9.65916,273.774,1133.0,5528.0,4.16,1.35
1,4.1533998,3.857,6043.0,15.5058,1266.49,1661.0,6866.0,3.96,2.11
1,5.7419523,2.08,7850.0,9.81505,82.5797,839.0,5396.0,4.21,1.26
1,6.0749198,2.728,6328.0,10.0564,146.106,968.0,5643.0,4.13,1.43
1,2.7443216,3.42,10071.0,20.1852,5405.6,2388.0,8730.0,4.19,1.97
1,1.1797412,3.391,7122.0,11.867,8997.74,2713.0,6393.0,4.16,1.55
1,3.7812464,2.13,2521.0,4.97462,167.006,1001.0,5209.0,4.4,0.99
0,5.6020298,1.893,6146.0,11.3612,89.7874,857.0,5750.6,4.14,1.44
1,3.5653226,1.7,902.0,2.88847,185.407,1028.0,5715.0,4.45,1.0
1,3.2149937,0.7022664,1438.82974,0.9044272,7.3383538,419.7777463,3106.0,5.00517,0.236457
1,6.7786403,1.8963943,1146.365364,13.8147158,2865.198104,1865.986139,7665.0,3.86,2.5943999
1,24.091624,4.759,521.0,2.87574,72.6894,810.0,6675.0,4.24,1.49
1,3.8528933,2.2041562,8132.241544,18.8912058,974.4816829,1424.994439,6306.0,4.267,1.35595
1,1092.002299,5.604929,1689.599727,3.1384101,0.0742263,133.1248776,4813.0,4.57884,0.751037
1,15.5739143,2.4269262,779.9193691,2.5864246,21.461443,548.952136,4813.0,4.57884,0.751037
1,4.786958,4.936,8390.0,18.0112,2320.18,1933.0,7668.6,4.13,1.91
1,1076.609417,6.7803831,626.6130191,2.7512261,0.2824759,185.93669,5848.0,4.38886,1.08752
1,12.7614706,1.0497761,1215.24958,0.9705763,1.9017251,299.5067987,3376.0,4.9613,0.269427
1,2.1077445,1.779,33127.0,12.0414,95.8765,871.0,3954.0,4.61,0.65
1,9.2347348,0.9619972,354.6074958,1.3883495,112.6755159,830.9542977,4902.0,4.59853,0.744485
1,1.5361137,1.1370302,543.7767369,2.4339573,876.5741465,1387.768144,5317.0,4.50528,0.885814
1,0.2381823,0.4763536,493.9763957,0.9617386,588.9943508,1256.456716,3423.0,4.85554,0.369077
1,7.9945503,4.7645363,484.9830269,3.4801634,311.9071042,1071.830389,6088.0,4.27,1.30233
1,6.5452014,4.1931124,356.0286213,2.5553163,462.9139946,1183.027465,6353.0,4.29887,1.31864
1,0.5570869,0.9916975,995.2172114,1.2151478,189.5973427,946.4067108,3392.0,4.84507,0.380156
1,3.2376482,2.038,698.0,5.6488,2947.16,2052.0,10023.0,4.17,2.19
1,4.4010465,4.757,6903.0,19.7441,3731.9,2177.0,8489.0,4.03,2.32
1,2.3898191,2.766,210.0,2.32849,3762.79,2181.0,7707.0,4.11,1.96
1,5.4920894,2.934,3962.0,8.83359,265.101,1124.0,6090.0,4.12,1.53
1,1.4945947,2.71,280.0,2.79068,21608.7,3377.0,9532.0,4.34,1.75
1,3.0178746,2.679,193.0,0.930891,303.499,1162.0,4717.0,4.61,0.71
1,5.6928845,4.261,291.0,3.80626,908.509,1529.0,6610.0,3.79,2.47
1,5.7935723,3.395,133.0,1.50725,444.131,1278.0,6387.1,4.27,1.37
1,4.1793325,3.012,102.0,1.20236,697.716,1431.0,6387.1,4.27,1.37
1,2.7895524,1.969,262.0,0.986147,376.853,1227.0,5039.0,4.62,0.74
1,733.9910938,4.719,1675.0,4.8141,31.6587,660.0,5699.6,4.24,1.27
1,2.8959153,1.7993552,7042.935196,13.8781874,1511.712688,1590.329314,6249.0,4.22232,1.4101501
1,4.3744614,3.0484494,3270.982856,6.4637765,419.4378829,1154.214864,5677.0,4.34735,1.11563
0,1.13889,2.154,5368.19,22.4869,16504.7,3157.0,7852.8,4.08,2.79
1,4.2275389,4.4305716,8677.549547,14.8654685,1012.740209,1438.779571,6001.0,4.09439,1.56496
1,3.052057,3.4817792,9403.092601,13.6453428,1077.344058,1461.195597,5726.0,4.16246,1.38708
1,1.1109316,1.9803068,2227.434626,12.8052345,17056.81666,2914.702577,6498.6,3.67,2.3323801
1,6.2462252,4.2508361,13270.52927,13.4614756,339.10135,1094.465634,6132.0,4.38741,1.1417201
1,6.2031608,1.5987379,210.8404349,1.0214599,45.9626286,664.0808611,4633.87,4.70763,0.630715
1,4.466068,1.6847832,210.7032691,0.9794583,71.2287197,740.9408412,4633.87,4.70763,0.630715
1,7.8708661,1.6355898,190.7947353,1.0314874,33.4599699,613.4104018,4633.87,4.70763,0.630715
1,3.3733921,2.8544595,16371.24963,14.5810502,582.4015776,1252.925895,5704.0,4.36494,1.09866
1,7.5337657,5.5843836,4697.175309,10.611119,422.1623374,1156.084613,5869.0,4.09453,1.52905
0,5.1681189,3.736,1759.0,13.3663,1947.87,1850.0,8254.0,3.67,3.44
1,3.4076,3.69,7500.0,12.1343,1052.9,1586.0,6174.0,4.23,1.38
0,15.9865412,1.636,1451.0,7.52088,55.7095,761.0,6429.0,4.34,1.28
1,1.0542548,1.271,423.0,2.77385,4181.02,2240.0,4160.1,4.37,0.87
1,12.4751631,3.937,236.0,1.56473,172.89,1010.0,6055.0,4.41,1.09
1,51.6708185,3.449,4697.0,12.8776,7.89484,466.0,7115.0,4.07,1.91
1,3.4475935,1.731,320.0,0.830466,31.3617,659.0,3548.0,4.77,0.47
1,6.8581311,5.186,2790.0,10.9703,753.001,1459.0,6605.0,3.92,2.12
0,5.6289226,9.272,1850.0,8.93102,4560.18,2289.0,6683.0,3.72,2.72
1,1.640758,1.326,2129.0,8.61251,747.202,1456.0,6262.0,4.16,1.52
1,18.0370154,2.356,8355.0,7.85944,9.70594,491.0,5400.0,4.55,0.85
1,3.7077543,2.662,9913.0,11.5364,317.476,1175.0,5620.2,4.4,1.04
1,8.7179665,6.143,2420.0,12.3121,2341.09,1937.0,9165.0,4.05,2.38
1,17.6037996,3.574,882.0,2.74615,23.7402,614.0,5265.0,4.43,0.96
1,0.8236066,1.71,1090.0,5.5335,4901.54,2331.0,6202.0,4.06,1.69
1,13.3673993,3.63,10278.0,9.61997,25.0292,623.0,4831.0,4.4,0.93
0,405.0756576,5.339,15337.0,9.31573,0.0601025,137.0,4831.0,4.4,0.93
1,9.288704,3.019,14044.0,9.62284,34.2291,673.0,4753.0,4.57,0.75
1,1106.220834,3.759,6252.0,14.786,0.0333828,119.0,6199.0,4.07,1.67
1,4.2234273,4.384,7945.0,14.4033,1446.04,1717.0,6696.0,4.04,1.88
1,4.2771464,3.867,6104.0,13.316,1149.87,1622.0,6707.0,4.03,1.91
0,2.8577028,2.264,2695.0,7.78724,771.67,1468.0,6240.0,4.2,1.45
1,4.7089027,0.942,2426.0,6.86414,18.4286,577.0,4351.7,4.41,0.85
1,2.8976822,1.973,7602.0,20.1303,731.624,1448.0,7006.0,4.01,2.03
1,7.1436336,5.668,5205.0,11.4874,837.098,1498.0,6604.0,4.01,1.92
1,2.8465714,1.419,16671.0,12.8225,100.235,881.0,4802.0,4.5,0.83
1,9.4852479,2.713,32417.0,12.3024,9.45481,488.0,3848.0,4.63,0.63
1,3.645356,4.787,4942.0,12.1687,1002.22,1567.0,5421.0,3.95,1.7
1,6.6245939,2.751,3526.0,8.74267,142.438,962.0,5874.0,4.24,1.29
1,3.662222,4.253,4017.0,13.3765,1055.67,1588.0,5826.0,3.82,2.08
1,2.4589458,1.553,31394.0,12.6341,46.8448,728.0,3810.0,4.63,0.62
1,1.7555108,1.355,13415.0,10.7893,117.332,916.0,4249.0,4.48,0.78
1,28.8005547,3.773,7292.0,12.6164,17.1246,566.0,6051.0,4.18,1.44
0,2.5950747,0.7921274,665.2502774,5.9382555,5582.81004,2204.616037,6852.0,3.91,2.24201
1,3.3528597,2.08,1762.0,3.27543,81.3622,836.0,3896.8,4.51,0.71
1,6.2808216,3.366,7787.0,10.0476,186.513,1029.0,5602.0,4.31,1.15
1,16.8498547,3.778,3933.0,15.5178,128.166,937.0,7823.0,4.05,2.14
1,4.9570983,6.687,4860.0,15.9349,5671.62,2417.0,8120.6,3.9,2.62
